FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.5081,1427,IE_1074,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,610.04636625,At sea,POINT (-9.19347691799993 54.2143459320001),F53,Oysters,n.a.,128,-9.19347691799993,54.2143459320001
shellfish.5082,1490,IE_1075,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,150.59632246,At sea,POINT (-9.70363163199994 52.6024511040001),F53,Oysters,n.a.,128,-9.70363163199994,52.6024511040001
shellfish.5083,1489,IE_1076,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,196.00824988,At sea,POINT (-9.63722988999996 53.8578181180001),F54,Mussels,n.a.,126,-9.63722988999996,53.8578181180001
shellfish.5084,1488,IE_1077,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,119.42127958,At sea,POINT (-9.70367122699997 52.5918284360001),F53,Oysters,n.a.,128,-9.70367122699997,52.5918284360001
shellfish.5085,1487,IE_1078,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,78.45828963,At sea,POINT (-9.68873265799994 53.893078717),F53,Oysters,n.a.,128,-9.68873265799994,53.893078717
shellfish.5086,1486,IE_1079,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,305.64119478,At sea,POINT (-9.61119595999998 53.7895097430001),F53,Oysters,n.a.,128,-9.61119595999998,53.7895097430001
shellfish.5087,1485,IE_1080,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,251.48403391,At sea,POINT (-9.60609636399994 53.7904427970001),F53,Oysters,n.a.,128,-9.60609636399994,53.7904427970001
shellfish.5088,1484,IE_1081,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,89.91474766,At sea,POINT (-7.71637008199997 55.169079809),F53,Oysters,n.a.,128,-7.71637008199997,55.169079809
shellfish.5089,1482,IE_1082,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,133.6164795,At sea,POINT (-7.27879865599994 55.291441578),F53,Oysters,n.a.,128,-7.27879865599994,55.291441578
shellfish.5090,1481,IE_1083,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,341.70376166,At sea,POINT (-9.67217358399995 53.8824800290001),F53,Oysters,n.a.,128,-9.67217358399995,53.8824800290001
shellfish.5091,1480,IE_1084,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,120.50987563,At sea,POINT (-9.68798853399994 53.89114535),F53,Oysters,n.a.,128,-9.68798853399994,53.89114535
shellfish.5092,1428,IE_1086,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,68.40880142,At sea,POINT (-9.18588087999996 54.2085344170001),F53,Oysters,n.a.,128,-9.18588087999996,54.2085344170001
shellfish.5093,1493,IE_1087,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,210.27882275,At sea,POINT (-9.00810413699998 53.228417248),F53,Oysters,n.a.,128,-9.00810413699998,53.228417248
shellfish.5094,1376,IE_1089,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,133.34363519,At sea,POINT (-9.89610718199998 51.8042064460001),F54,Mussels,n.a.,126,-9.89610718199998,51.8042064460001
shellfish.5095,1363,IE_1090,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,71.9284994,At sea,POINT (-8.39282008499993 54.9453517050001),F53,Oysters,n.a.,128,-8.39282008499993,54.9453517050001
shellfish.5096,1362,IE_1091,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,79.56923579,At sea,POINT (-8.40097139199997 54.9412065710001),F53,Oysters,n.a.,128,-8.40097139199997,54.9412065710001
shellfish.5097,1320,IE_1092,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,547.14764125,At sea,POINT (-6.15308266999995 54.0360004980001),F53,Oysters,n.a.,128,-6.15308266999995,54.0360004980001
shellfish.5098,1304,IE_1093,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,57.5366478,At sea,POINT (-8.16943731799995 54.6377653770001),F53,Oysters,n.a.,128,-8.16943731799995,54.6377653770001
shellfish.5099,1290,IE_1094,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,1028.04394255,At sea,POINT (-6.17696829899995 54.053977273),F54,Mussels,n.a.,126,-6.17696829899995,54.053977273
shellfish.5100,1269,IE_1095,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,337.93566061,At sea,POINT (-7.55536438099995 55.039612193),F53,Oysters,n.a.,128,-7.55536438099995,55.039612193
shellfish.5101,1267,IE_1096,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,264.5872231,At sea,POINT (-9.79934390299996 51.770362962),F54,Mussels,n.a.,126,-9.79934390299996,51.770362962
shellfish.5102,1635,IE_1097,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,90.39612737,At sea,POINT (-7.30237733199994 55.292155318),F53,Oysters,n.a.,128,-7.30237733199994,55.292155318
shellfish.5103,1456,IE_1098,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,195.88283045,At sea,POINT (-7.29137100399993 55.2955562490001),F53,Oysters,n.a.,128,-7.29137100399993,55.2955562490001
shellfish.5104,1505,IE_1099,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,48.16184192,At sea,POINT (-7.72137080299996 55.1716673820001),F53,Oysters,n.a.,128,-7.72137080299996,55.1716673820001
shellfish.5105,1264,IE_1100,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,242.29227079,At sea,POINT (-9.52935551799993 52.570807276),F53,Oysters,n.a.,128,-9.52935551799993,52.570807276
shellfish.5106,1519,IE_1101,Ireland,n.a.,n.a.,Licensed,Mixed (other),n.a.,n.a.,n.a.,"Seaweed,Oysters,Clams,Urchins",Polygon centroid,Farm,1180.59594136,At sea,POINT (-8.33072999999996 54.6176489810001),F53,Oysters,n.a.,128,-8.33072999999996,54.6176489810001
shellfish.5107,1514,IE_1106,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,286.38177474,At sea,POINT (-9.55325550799995 51.6576467030001),F54,Mussels,n.a.,126,-9.55325550799995,51.6576467030001
shellfish.5108,1510,IE_1107,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,279.21738363,At sea,POINT (-9.86769555899997 51.6506176770001),F54,Mussels,n.a.,126,-9.86769555899997,51.6506176770001
shellfish.5109,1509,IE_1108,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,454.80728369,At sea,POINT (-8.36810920899995 54.8951882260001),F53,Oysters,n.a.,128,-8.36810920899995,54.8951882260001
shellfish.5110,1508,IE_1109,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,728.46485071,At sea,POINT (-7.59564000499995 52.070969823),F53,Oysters,n.a.,128,-7.59564000499995,52.070969823
shellfish.5111,1491,IE_1110,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,50.33023313,At sea,POINT (-9.68280382099994 53.892720049),F53,Oysters,n.a.,128,-9.68280382099994,53.892720049
shellfish.5112,1506,IE_1111,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,56.44007004,At sea,POINT (-9.93908869799998 53.9652232650001),F53,Oysters,n.a.,128,-9.93908869799998,53.9652232650001
shellfish.5113,1492,IE_1112,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,754.54322932,At sea,POINT (-7.28682300299994 55.287083905),F53,Oysters,n.a.,128,-7.28682300299994,55.287083905
shellfish.5114,1504,IE_1113,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,83.18712998,At sea,POINT (-7.72815638599997 55.1762421110001),F53,Oysters,n.a.,128,-7.72815638599997,55.1762421110001
shellfish.5115,1503,IE_1114,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,51.54132756,At sea,POINT (-9.68554202899998 53.8840418980001),F53,Oysters,n.a.,128,-9.68554202899998,53.8840418980001
shellfish.5116,1502,IE_1115,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,61.61950222,At sea,POINT (-9.68372288499995 53.8832726850001),F53,Oysters,n.a.,128,-9.68372288499995,53.8832726850001
shellfish.5117,1501,IE_1116,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,93.82931401,At sea,POINT (-10.072764169 53.5080721730001),F53,Oysters,n.a.,128,-10.072764169,53.5080721730001
shellfish.5118,1499,IE_1117,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,277.26346921,At sea,POINT (-9.55381847999996 52.6505654210001),F53,Oysters,n.a.,128,-9.55381847999996,52.6505654210001
shellfish.5119,1498,IE_1118,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,90.6615632,At sea,POINT (-6.12805931299994 54.024271997),F53,Oysters,n.a.,128,-6.12805931299994,54.024271997
shellfish.5120,1497,IE_1119,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,700.83980493,At sea,POINT (-7.28597558099995 55.2874065510001),F53,Oysters,n.a.,128,-7.28597558099995,55.2874065510001
shellfish.5121,1496,IE_1120,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,371.14179279,At sea,POINT (-7.28336882599996 55.2899831610001),F53,Oysters,n.a.,128,-7.28336882599996,55.2899831610001
shellfish.5122,1495,IE_1121,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,173.16950086,At sea,POINT (-7.28097290499994 55.291403959),F53,Oysters,n.a.,128,-7.28097290499994,55.291403959
shellfish.5123,1494,IE_1122,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,66.94225832,At sea,POINT (-10.050883901 53.4584262980001),F53,Oysters,n.a.,128,-10.050883901,53.4584262980001
shellfish.5124,1507,IE_1124,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,197.66303031,At sea,POINT (-9.85104921399994 53.9859292960001),F53,Oysters,n.a.,128,-9.85104921399994,53.9859292960001
shellfish.5125,1636,NW_0001,Norway,SEKKINGSTAD PRESERVING AS,n.a.,Active,Specialised (other),n.a.,Grow out for human consumption,Commercial,Great scallops (Scallops),Original,Farm,82.24397182,At sea,POINT (4.96755000000007 60.339883),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,4.96755000000007,60.339883
shellfish.5126,1640,NW_0005,Norway,FOSEN SKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,79.90984039,At sea,POINT (10.004283 63.898267),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.004283,63.898267
shellfish.5127,1641,NW_0006,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,540.22153126,At sea,POINT (10.085183 63.9541830000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.085183,63.9541830000001
shellfish.5128,1642,NW_0008,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,145.33466436,At sea,POINT (9.95361700000007 63.8906200000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,9.95361700000007,63.8906200000001
shellfish.5129,1643,NW_0009,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,265.0187719,At sea,POINT (10.196967 63.9309500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.196967,63.9309500000001
shellfish.5130,1644,NW_0010,Norway,VAL SKOLER AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,102.81130396,At sea,POINT (11.4732500000001 64.7926000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.4732500000001,64.7926000000001
shellfish.5131,1645,NW_0011,Norway,YTRE NAMDAL MUSSEL COMPANY DA,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,71.72795191,At sea,POINT (12.168733 64.95705),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.168733,64.95705
shellfish.5132,1646,NW_0012,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,76.02345306,At sea,POINT (12.650017 65.665283),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.650017,65.665283
shellfish.5133,1647,NW_0013,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,64.6220425,At sea,POINT (12.668467 65.6886670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.668467,65.6886670000001
shellfish.5134,1649,NW_0014,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,177.02713404,At sea,POINT (12.4739980000001 65.4251170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4739980000001,65.4251170000001
shellfish.5135,1652,NW_0016,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,136.61188248,At sea,POINT (12.47835 65.4207000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.47835,65.4207000000001
shellfish.5136,1653,NW_0017,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,196.07383579,At sea,POINT (12.4410500000001 65.0786000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4410500000001,65.0786000000001
shellfish.5137,1654,NW_0018,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,121.78231748,At sea,POINT (12.4194210000001 65.1900010000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4194210000001,65.1900010000001
shellfish.5138,1655,NW_0019,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,47.87102138,At sea,POINT (12.251267 65.1130670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.251267,65.1130670000001
shellfish.5139,1656,NW_0020,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,55.0643662,At sea,POINT (12.185907 65.03405),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.185907,65.03405
shellfish.5140,1657,NW_0021,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,103.60953362,At sea,POINT (12.09999 65.0620410000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.09999,65.0620410000001
shellfish.5141,1658,NW_0022,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,37.20252671,At sea,POINT (12.6531670000001 65.476817),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.6531670000001,65.476817
shellfish.5142,1659,NW_0023,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,51.46221956,At sea,POINT (12.651167 65.484333),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.651167,65.484333
shellfish.5143,1660,NW_0024,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,111.8081967,At sea,POINT (12.6365000000001 65.4819170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.6365000000001,65.4819170000001
shellfish.5144,1661,NW_0025,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,217.59437512,At sea,POINT (12.4639330000001 65.435167),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4639330000001,65.435167
shellfish.5145,1662,NW_0026,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,162.02403722,At sea,POINT (12.5823090000001 65.815746),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.5823090000001,65.815746
shellfish.5146,1663,NW_0027,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,92.33876845,At sea,POINT (12.7052 66.00705),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.7052,66.00705
shellfish.5147,1664,NW_0028,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,143.43108998,At sea,POINT (12.694217 66.0039170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.694217,66.0039170000001
shellfish.5148,1672,NW_0034,Norway,ØKLAND SKJELL DA,n.a.,Active,Mussels-Oysters,n.a.,Grow out for human consumption,Commercial,"Blue mussel, European flat oyster",Original,Farm,56.21841328,At sea,POINT (5.10901700000005 59.8732670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,5.10901700000005,59.8732670000001
shellfish.5149,1676,NW_0038,Norway,"SCALMARIN AS, SCALPRO AS",n.a.,Active,Mixed (other),n.a.,"Broodstock, Grow out for human consumption, Hatchery, Nursery",Commercial,"Ballan wrasse, Blue mussel, Islandic scallop, Queen scallop, Cockles nei, Razor shell, Ocean quahog, Northern horse mussel, Grooved carpet shell, Sand gaper, Great scallops (Scallops), European flat oyster",Original,Farm,0.05330094,Within the coastline,POINT (4.90448300000003 60.5173500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,4.90448300000003,60.5173500000001
shellfish.5150,1677,NW_0039,Norway,EWOS INNOVATION AS,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Noble crayfish, Islandic scallop, Queen scallop, Great scallops (Scallops), Northern horse mussel, Grooved carpet shell, Sand gaper, Common edible cockle, European flat oyster",Original,Farm,52.02180107,Within the coastline,POINT (6.18465000000003 58.838733),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.18465000000003,58.838733
shellfish.5151,1678,NW_0040,Norway,LYSEFJORDEN SKJELL OG KRÅKEBOLLER AS,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Strongylocentrotus droebachiensis **, Other",Original,Farm,52.82713949,At sea,POINT (6.12205000000006 58.9431500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.12205000000006,58.9431500000001
shellfish.5152,1680,NW_0041,Norway,LERØY VEST AS,n.a.,Active,Mixed (other),n.a.,"Grow out for human consumption, Nursery",Commercial,"Blue mussel, Babberlocks, Tangle, Nori nei, Sea lettuce, Sea belt, Dulse",Original,Farm,75.23187523,At sea,POINT (6.19026700000006 60.1141170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.19026700000006,60.1141170000001
shellfish.5153,1681,NW_0042,Norway,LERØY VEST AS,n.a.,Active,Mixed (other),n.a.,"Grow out for human consumption, Nursery",Commercial,"Blue mussel, Babberlocks, Tangle, Nori nei, Sea lettuce, Sea belt, Dulse",Original,Farm,171.87363011,At sea,POINT (6.17085000000003 60.11175),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.17085000000003,60.11175
shellfish.5154,1682,NW_0043,Norway,FJORD FORSK SOGN AS,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Queen scallop, European lobster, Great scallops (Scallops), Whelk, Norway lobster, European flat oyster",Original,Farm,201.42452623,At sea,POINT (7.09205400000008 61.2102300000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,7.09205400000008,61.2102300000001
shellfish.5155,1683,NW_0044,Norway,HØYDALSVIK  RAGNAR,n.a.,Active,Mussels-Oysters,n.a.,Grow out for human consumption,Commercial,"Blue mussel, European flat oyster",Original,Farm,37.13710488,At sea,POINT (6.30411700000008 62.0591610000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.30411700000008,62.0591610000001
shellfish.5156,1684,NW_0045,Norway,HØYDALSVIK  RAGNAR,n.a.,Active,Mussels-Oysters,n.a.,Grow out for human consumption,Commercial,"Blue mussel, European flat oyster",Original,Farm,49.63584202,At sea,POINT (6.30585000000002 62.059333),MUS,Mussels,Blue mussels - Mytilus edulis,127,6.30585000000002,62.059333
shellfish.5157,1686,NW_0046,Norway,ØSTVIK  JAN,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,129.59053296,At sea,POINT (10.2504500000001 64.1033330000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.2504500000001,64.1033330000001
shellfish.5158,1687,NW_0047,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,51.86833874,At sea,POINT (11.5247170000001 64.5480830000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.5247170000001,64.5480830000001
shellfish.5159,1689,NW_0049,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,70.18482261,At sea,POINT (11.304633 64.4467500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.304633,64.4467500000001
shellfish.5160,1690,NW_0050,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,192.97326,At sea,POINT (11.2982000000001 64.446067),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.2982000000001,64.446067
shellfish.5161,1691,NW_0051,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,74.2387166,At sea,POINT (9.94165300000003 63.8857),MUS,Mussels,Blue mussels - Mytilus edulis,127,9.94165300000003,63.8857
shellfish.5162,1692,NW_0052,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,368.26309659,At sea,POINT (10.0710500000001 63.9607330000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.0710500000001,63.9607330000001
shellfish.5163,1693,NW_0053,Norway,HOEM  MAGNE CATHRINUS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,54.52103306,At sea,POINT (10.111743 63.9235330000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.111743,63.9235330000001
shellfish.5164,1694,NW_0054,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,196.72346346,At sea,POINT (10.141533 63.937483),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.141533,63.937483
shellfish.5165,1695,NW_0055,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,177.00104918,At sea,POINT (10.1838320000001 63.9423530000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.1838320000001,63.9423530000001
shellfish.5166,1696,NW_0056,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,130.48770186,At sea,POINT (10.0368500000001 63.9258),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.0368500000001,63.9258
shellfish.5167,1697,NW_0057,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,138.4652403,At sea,POINT (10.2093630000001 63.9360350000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.2093630000001,63.9360350000001
shellfish.5168,1698,NW_0058,Norway,VERRASUNDET SKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,29.5942846,At sea,POINT (10.738733 63.84763),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.738733,63.84763
shellfish.5169,1699,NW_0059,Norway,VERRASUNDET SKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,27.86979393,At sea,POINT (10.9087670000001 63.8910670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.9087670000001,63.8910670000001
shellfish.5170,1700,NW_0060,Norway,Berge  Rolf Rikard,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Great scallops (Scallops), European flat oyster",Original,Farm,62.31024181,At sea,POINT (7.85366700000003 58.055417),MUS,Mussels,Blue mussels - Mytilus edulis,127,7.85366700000003,58.055417
shellfish.5171,1701,NW_0061,Norway,SJØFRAKT SØR AS,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Great scallops (Scallops), European flat oyster",Original,Farm,135.36318694,At sea,POINT (7.85955000000007 58.0653170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,7.85955000000007,58.0653170000001
shellfish.5172,1702,NW_0062,Norway,HOELFELDT  LUND PER CHR,n.a.,Active,Mixed (other),n.a.,Grow out for human consumption,Commercial,"Blue mussel, Great scallops (Scallops), European flat oyster",Original,Farm,101.42383471,At sea,POINT (8.29236700000007 58.20935),MUS,Mussels,Blue mussels - Mytilus edulis,127,8.29236700000007,58.20935
shellfish.5173,1703,NW_0067,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,170.54331203,At sea,POINT (12.6403500000001 65.662383),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.6403500000001,65.662383
